org,prev_snap_1,prev_snap_2,prev_snap_3,prev_snap_4,project,target_snap,user
3,171,0,0,0,217,211,71
3,82,403,0,0,500,200,217
3,38,158,403,0,500,158,71
3,0,0,0,0,332,470,71
3,158,81,158,403,500,349,168
3,0,0,0,0,500,54,168
3,151,0,0,0,500,158,168
3,0,0,0,0,500,158,71
3,0,0,0,0,500,470,71
1,0,0,0,0,537,158,142
1,468,51,0,0,492,158,68
1,287,211,158,185,444,491,57
1,0,0,0,0,32,420,78
3,30,187,403,0,500,349,168
1,287,194,109,470,92,491,159
3,158,38,0,0,500,349,217
3,470,0,0,0,500,410,118
3,106,0,0,0,500,287,217
3,0,0,0,0,500,470,168
1,158,493,186,66,419,158,68
3,313,158,453,491,500,349,118
3,0,0,0,0,500,440,118
1,468,238,158,435,325,63,172
1,158,55,158,51,186,55,78
3,313,158,158,489,565,349,71
4,55,158,322,238,546,158,221
3,440,238,238,344,500,158,71
3,440,0,0,0,500,122,168
1,0,0,0,0,101,470,25
3,471,158,356,0,500,356,118
3,384,194,454,0,500,491,168
1,470,0,0,0,101,194,25
3,313,158,281,186,500,349,217
3,348,0,0,0,500,158,168
1,0,0,0,0,572,29,205
3,158,403,353,0,500,147,118
3,147,158,0,0,500,158,118
3,0,0,0,0,500,232,71
3,197,0,0,0,500,334,71
1,470,0,0,0,114,194,230
3,499,0,0,0,500,495,71
3,158,423,0,0,500,287,168
3,470,0,0,0,500,185,118
3,425,158,0,0,500,349,168
3,287,403,0,0,500,340,168
3,313,158,456,0,500,349,168
3,313,286,158,0,500,349,71
3,0,0,0,0,500,499,168
3,470,353,0,0,500,194,118
1,159,52,0,0,114,120,8
1,204,0,0,0,418,194,161
1,158,0,0,0,464,435,113
3,171,0,0,0,332,349,71
1,0,0,0,0,572,29,205
1,0,0,0,0,287,29,19
3,151,403,151,0,500,151,118
3,491,236,185,470,500,349,71
3,158,0,0,0,500,263,168
2,453,0,0,0,222,470,117
3,0,0,0,0,500,158,168
3,158,353,0,0,500,158,118
3,127,238,158,440,500,414,168
3,8,158,269,158,500,313,71
3,0,0,0,0,500,158,168
3,344,344,344,0,500,349,168
3,194,384,499,0,500,349,118
3,344,0,0,0,500,344,71
3,470,0,0,0,500,185,168
3,48,211,158,30,500,158,118
3,158,313,151,239,500,349,118
3,158,443,158,0,500,349,118
3,128,125,158,69,500,424,168
3,158,185,199,0,332,287,71
3,470,0,0,0,63,491,71
3,0,0,0,0,500,470,118
3,236,159,454,0,500,491,217
3,183,158,0,0,500,158,118
3,287,211,158,185,332,395,71
3,351,158,0,0,500,349,118
3,155,158,403,0,500,212,168
3,334,344,0,0,500,164,118
3,158,183,158,211,500,158,168
3,0,0,0,0,500,158,168
3,47,46,0,0,332,320,71
3,0,0,0,0,500,66,168
1,158,55,438,211,514,304,15
3,158,436,158,0,500,455,168
3,158,486,51,0,565,313,71
3,0,0,0,0,500,423,168
3,70,0,0,0,500,349,168
3,403,0,0,0,500,241,168
3,470,0,0,0,500,185,118
3,127,180,204,0,500,77,118
2,186,158,158,211,160,174,11
3,313,158,453,0,63,349,71
1,194,384,158,185,464,384,113
3,238,148,158,403,500,440,168
3,0,0,0,0,500,348,118
3,272,158,147,158,500,158,168
3,423,0,0,0,500,125,118
3,403,51,0,0,500,158,217
1,403,0,0,0,44,158,172
3,158,471,158,0,500,280,168
3,0,0,0,0,500,158,168
3,313,158,158,423,500,349,118
3,0,0,0,0,500,470,118
1,158,158,158,158,243,158,185
3,164,0,0,0,500,158,168
3,238,294,78,158,500,349,168
3,313,158,211,423,500,349,168
3,414,115,0,0,500,158,168
3,158,30,0,0,500,349,168
3,403,0,0,0,500,63,168
3,0,0,0,0,500,473,168
3,403,0,0,0,500,285,118
3,63,341,158,0,500,313,118
1,0,0,0,0,251,284,188
3,217,0,0,0,500,125,71
3,47,46,0,0,332,320,71
3,294,0,0,0,500,158,168
3,0,0,0,0,500,197,71
1,0,0,0,0,287,29,19
1,478,158,186,158,484,365,7
3,313,185,454,0,500,349,168
3,0,0,0,0,500,158,168
3,322,0,0,0,500,125,168
3,115,0,0,0,500,349,217
3,0,0,0,0,500,158,168
3,0,0,0,0,565,199,71
3,491,470,0,0,500,349,118
1,377,367,29,0,165,250,185
1,158,493,55,158,571,48,218
3,403,0,0,0,500,79,118
3,489,0,0,0,565,158,71
3,470,0,0,0,500,410,168
3,252,252,0,0,500,334,118
3,158,403,0,0,500,200,168
3,0,0,0,0,500,252,168
3,313,425,158,0,500,349,168
3,403,0,0,0,500,157,118
3,457,0,0,0,500,158,168
3,204,0,0,0,500,180,168
3,0,0,0,0,500,158,168
1,0,0,0,0,101,499,25
3,66,0,0,0,237,313,217
1,158,63,468,0,212,334,188
3,456,0,0,0,500,63,71
3,396,158,0,0,500,349,71
3,36,0,0,0,500,349,118
3,0,0,0,0,565,95,71
2,174,186,158,158,50,158,56
3,0,0,0,0,500,158,118
3,185,287,80,287,500,181,168
3,0,0,0,0,500,297,71
3,0,0,0,0,500,158,118
3,470,0,0,0,500,275,168
3,125,403,0,0,500,138,168
1,0,0,0,0,377,470,159
3,158,468,0,0,500,349,168
3,0,0,0,0,332,489,71
3,489,0,0,0,565,158,71
3,0,0,0,0,500,403,118
3,79,0,0,0,500,79,118
1,470,0,0,0,101,194,25
3,0,0,0,0,500,315,71
3,313,185,454,0,500,349,168
3,355,158,0,0,500,349,118
3,280,0,0,0,500,158,118
3,470,0,0,0,500,376,71
3,79,0,0,0,500,403,118
3,426,0,0,0,500,368,168
3,0,0,0,0,500,425,168
3,158,351,158,0,500,349,168
2,186,158,158,211,160,174,11
3,471,158,194,470,500,158,168
3,158,308,403,0,500,349,168
3,185,287,403,0,500,313,118
3,158,403,0,0,500,239,118
1,185,470,0,0,335,64,46
1,55,125,158,318,572,158,205
3,158,194,470,0,500,44,118
3,0,0,0,0,500,158,168
3,38,403,0,0,500,158,118
3,158,79,79,79,500,313,168
3,0,0,0,0,500,440,71
3,83,158,0,0,500,349,71
3,158,0,0,0,500,48,168
3,0,0,0,0,500,252,168
1,158,0,0,0,573,308,221
1,273,377,385,170,103,350,205
3,0,0,0,0,237,470,217
3,313,252,0,0,500,349,118
2,158,304,238,334,222,125,117
3,470,0,0,0,500,62,118
3,217,0,0,0,500,158,118
3,440,0,0,0,500,349,168
3,236,185,470,0,500,496,168
3,0,0,0,0,500,318,168
1,120,186,186,158,396,120,7
3,0,0,0,0,500,66,168
1,63,468,186,55,484,211,7
3,0,0,0,0,500,440,118
4,185,470,0,0,48,334,221
2,438,238,158,423,222,55,117
3,185,287,403,0,500,313,168
3,286,0,0,0,500,349,71
3,0,0,0,0,217,158,71
3,0,0,0,0,500,344,118
3,438,403,0,0,500,158,118
3,0,0,0,0,500,294,168
3,344,344,0,0,500,158,118
3,0,0,0,0,500,158,118
3,158,217,0,0,500,349,168
1,378,367,29,0,165,336,185
3,211,217,0,0,500,158,118
3,281,158,403,0,500,349,168
3,0,0,0,0,500,158,71
3,468,0,0,0,500,349,168
3,245,470,0,0,565,150,71
3,0,0,0,0,217,470,71
3,46,0,0,0,565,47,71
3,403,151,0,0,500,186,217
3,127,403,51,0,539,287,133
3,0,0,0,0,500,79,71
3,499,0,0,0,500,309,71
3,287,238,334,334,500,491,71
3,403,0,0,0,500,155,118
3,0,0,0,0,500,356,168
3,0,0,0,0,565,158,71
2,186,51,0,0,222,158,117
1,0,0,0,0,396,468,7
1,0,0,0,0,322,77,172
3,158,257,158,403,500,15,168
3,30,0,0,0,500,238,168
3,217,0,0,0,500,158,168
3,38,158,403,0,500,38,118
3,0,0,0,0,500,420,71
3,158,0,0,0,500,54,118
3,158,0,0,0,500,285,71
3,0,0,0,0,500,470,168
3,70,403,0,0,500,158,118
3,0,0,0,0,500,403,168
1,186,185,166,158,278,186,89
1,0,0,0,0,150,364,151
1,0,0,0,0,150,496,151
1,0,0,0,0,36,470,141
3,338,0,0,0,500,349,118
3,0,0,0,0,500,38,168
3,0,0,0,0,332,66,71
3,158,0,0,0,500,351,217
1,158,122,158,194,65,122,79
3,252,0,0,0,500,403,118
1,120,120,120,55,396,120,7
3,440,148,158,403,500,349,118
3,81,158,403,79,500,158,168
1,211,238,63,468,298,191,188
3,0,0,0,0,500,454,168
3,470,0,0,0,500,194,118
3,313,63,158,215,500,349,118
3,8,194,470,0,500,79,168
3,0,0,0,0,500,158,217
1,334,186,174,284,23,211,218
3,0,0,0,0,500,217,118
2,55,158,55,158,143,158,11
3,0,0,0,0,500,158,71
3,68,0,0,0,500,424,71
3,155,158,403,0,500,158,118
3,158,171,171,334,565,211,71
1,0,0,0,0,150,470,151
3,403,0,0,0,500,158,118
3,282,158,499,334,500,158,71
3,0,0,0,0,217,199,71
1,367,29,0,0,413,103,24
3,55,438,127,70,500,158,168
3,496,287,468,0,500,424,118
3,211,158,423,0,500,313,118
1,55,158,468,0,441,174,68
3,0,0,0,0,500,403,118
3,158,0,0,0,500,220,168
3,158,0,0,0,500,19,71
3,236,478,0,0,500,496,168
3,287,168,199,0,217,395,71
3,0,0,0,0,500,158,71
3,158,353,30,147,500,313,168
3,395,199,0,0,35,158,71
3,0,0,0,0,500,158,217
3,199,0,0,0,332,185,71
2,36,0,0,0,222,158,117
3,294,334,294,0,500,349,168
3,158,66,66,334,500,263,118
3,423,0,0,0,500,158,217
3,159,236,158,159,500,158,118
3,389,0,0,0,500,384,217
3,158,403,252,0,500,252,71
1,0,0,0,0,312,470,7
3,211,173,158,286,500,313,118
3,114,158,0,0,500,238,71
3,334,344,0,0,500,344,168
1,0,0,0,0,572,29,205
3,0,0,0,0,500,344,118
3,470,0,0,0,500,410,118
3,147,440,0,0,500,158,168
3,0,0,0,0,500,158,71
3,158,0,0,0,565,318,71
3,38,334,38,0,500,158,168
1,470,0,0,0,377,410,159
3,158,279,158,0,500,313,118
3,0,0,0,0,500,366,118
3,470,0,0,0,500,202,71
3,486,51,0,0,332,158,71
3,79,0,0,0,500,79,118
3,0,0,0,0,500,158,118
3,0,0,0,0,500,348,118
3,0,0,0,0,500,403,168
3,414,158,115,0,500,36,118
3,0,0,0,0,500,51,118
3,0,0,0,0,500,420,71
3,115,0,0,0,500,414,71
3,194,199,0,0,332,211,71
3,238,148,127,158,500,440,71
3,208,420,141,0,500,141,71
3,0,0,0,0,500,353,71
1,470,0,0,0,501,194,151
2,423,186,51,0,566,158,11
3,158,217,158,0,500,313,168
3,486,51,0,0,217,158,71
1,0,0,0,0,76,403,188
3,53,0,0,0,500,158,118
3,432,0,0,0,500,158,168
3,0,0,0,0,500,158,168
3,313,66,0,0,500,349,168
1,292,367,29,0,287,362,19
3,158,453,0,0,217,211,71
3,353,30,147,158,500,158,71
1,166,238,334,174,484,491,7
3,287,46,0,0,237,185,217
1,0,0,0,0,294,470,103
3,287,54,348,0,500,491,71
3,0,0,0,0,500,38,168
3,0,0,0,0,500,344,118
3,70,403,0,0,500,349,71
1,33,158,403,0,344,244,93
3,183,403,0,0,500,158,71
3,334,414,158,238,500,4,168
3,0,0,0,0,500,54,118
3,0,0,0,0,500,440,168
3,171,0,0,0,217,349,71
3,0,0,0,0,500,402,168
3,0,0,0,0,500,318,71
3,0,0,0,0,500,158,168
3,194,470,0,0,500,125,168
3,0,0,0,0,500,403,168
3,79,79,79,79,500,79,217
3,81,158,286,238,500,79,118
3,395,199,0,0,565,349,71
1,470,0,0,0,573,185,221
3,280,158,286,0,500,424,71
3,313,158,158,489,217,349,71
3,185,470,0,0,500,73,118
3,0,0,0,0,500,286,118
3,0,0,0,0,500,217,71
3,158,313,42,0,500,349,168
3,470,0,0,0,500,185,118
3,199,0,0,0,332,194,71
3,185,199,0,0,63,211,71
3,0,0,0,0,500,344,168
3,286,471,158,280,500,158,118
3,0,0,0,0,500,403,168
3,158,0,0,0,500,148,168
3,158,66,66,334,95,349,71
3,420,294,0,0,500,78,168
3,0,0,0,0,500,51,118
3,287,158,194,199,332,395,71
3,158,81,158,403,500,349,118
3,348,238,238,241,500,349,168
1,55,284,0,0,251,186,188
3,173,158,0,0,500,158,168
3,158,403,51,0,500,166,168
3,403,0,0,0,500,285,168
1,158,158,158,186,86,63,195
3,0,0,0,0,500,158,71
3,0,0,0,0,500,468,217
3,322,0,0,0,500,349,118
3,158,199,0,0,565,349,71
3,0,0,0,0,500,121,168
3,158,0,0,0,500,148,118
3,0,0,0,0,500,158,168
3,82,147,158,403,500,349,118
3,81,158,403,79,500,158,168
3,158,489,0,0,63,313,71
1,384,194,470,0,418,491,161
3,158,51,127,115,500,414,118
3,158,440,238,238,500,349,118
3,211,186,70,403,500,158,118
3,44,158,471,158,500,349,168
3,158,0,0,0,500,455,118
3,322,208,158,141,500,158,217
3,185,470,0,0,500,158,118
3,238,334,159,470,500,236,217
3,158,159,236,158,500,424,217
3,158,403,0,0,500,38,168
3,0,0,0,0,217,171,71
3,148,158,344,0,500,344,118
3,158,158,158,238,500,437,217
3,171,0,0,0,332,334,71
3,0,0,0,0,500,38,118
3,0,0,0,0,500,252,168
3,344,127,344,127,500,344,168
3,158,0,0,0,500,147,118
3,0,0,0,0,500,351,118
3,0,0,0,0,237,470,217
3,158,403,0,0,500,282,168
1,186,51,304,238,92,158,159
3,0,0,0,0,500,403,168
1,51,158,185,0,377,186,159
3,0,0,0,0,565,66,71
3,211,318,158,0,565,349,71
3,232,0,0,0,500,491,71
3,158,353,0,0,500,121,217
3,0,0,0,0,500,308,168
3,158,115,0,0,500,467,168
3,158,491,150,185,63,349,71
1,491,384,238,334,294,308,37
3,158,66,158,0,500,349,118
3,287,113,0,0,500,491,118
3,0,0,0,0,500,344,168
1,185,470,0,0,569,287,116
3,171,334,171,0,565,171,71
3,403,0,0,0,565,486,71
1,158,215,158,186,344,455,93
3,484,470,0,0,500,158,168
3,0,0,0,0,500,158,118
3,158,330,158,15,500,349,168
3,158,194,199,0,500,313,118
1,158,186,55,158,475,384,9
3,158,351,158,0,500,349,118
3,158,453,0,0,500,313,118
3,470,356,0,0,500,194,118
3,0,0,0,0,500,348,71
3,211,194,199,0,565,349,71
1,250,170,29,0,572,385,205
3,313,158,486,51,565,349,71
3,313,158,217,0,500,349,71
3,318,403,0,0,565,211,71
3,313,158,357,166,500,349,118
3,148,158,344,0,500,158,118
3,115,158,249,334,500,158,118
1,384,186,194,470,415,80,210
3,158,313,491,287,500,349,118
3,158,212,179,158,500,369,118
3,158,334,79,79,500,349,71
3,60,158,63,456,500,158,168
3,78,158,403,334,500,238,71
3,0,0,0,0,500,24,168
3,425,0,0,0,500,158,71
3,153,0,0,0,500,349,168
3,0,0,0,0,500,158,168
3,313,211,66,0,565,349,71
3,79,0,0,0,500,334,168
3,0,0,0,0,500,297,71
1,384,194,470,0,213,491,147
3,313,158,158,489,332,349,71
3,369,158,265,158,500,158,118
3,194,470,0,0,565,158,71
1,63,159,470,0,102,211,57
2,174,186,158,158,50,158,56
3,0,0,0,0,500,252,168
3,158,496,470,0,500,349,168
4,93,158,186,0,176,158,221
2,423,186,51,0,222,158,117
3,0,0,0,0,500,34,168
3,470,0,0,0,565,245,71
3,265,158,499,0,500,158,71
3,147,158,403,353,500,158,168
3,0,0,0,0,500,454,168
3,158,435,158,0,500,349,217
3,0,0,0,0,500,294,71
3,92,158,496,229,500,158,168
3,403,141,0,0,500,208,168
3,229,0,0,0,539,185,133
3,403,0,0,0,500,236,168
1,159,470,0,0,419,63,68
3,158,249,0,0,500,349,217
3,0,0,0,0,500,165,168
3,0,0,0,0,500,204,168
3,313,158,486,51,63,349,71
3,0,0,0,0,500,158,168
3,194,199,0,0,500,158,118
3,470,0,0,0,500,194,118
3,122,158,334,151,500,158,71
3,0,0,0,0,500,470,71
3,0,0,0,0,500,453,118
1,385,170,29,0,103,385,205
3,287,5,0,0,500,491,118
3,158,127,356,334,500,471,168
1,496,236,158,63,86,334,195
3,38,38,38,38,500,38,168
3,287,438,238,194,217,395,71
3,51,0,0,0,277,166,75
3,286,0,0,0,500,158,168
3,440,148,158,0,500,349,118
3,281,158,0,0,500,424,71
3,252,0,0,0,500,349,168
3,0,0,0,0,500,158,118
3,313,158,448,496,500,349,118
3,0,0,0,0,63,199,71
3,403,252,0,0,500,282,168
3,158,70,0,0,500,313,118
3,158,158,0,0,500,147,71
3,24,0,0,0,500,484,71
3,158,66,313,324,500,422,118
3,186,30,0,0,500,463,118
3,313,79,0,0,500,349,168
1,0,0,0,0,554,423,140
3,171,0,0,0,332,334,71
3,158,80,470,0,500,349,71
3,0,0,0,0,500,356,168
3,410,470,0,0,500,349,71
3,313,211,66,0,217,349,71
3,313,158,217,0,500,349,118
1,470,0,0,0,294,194,156
3,0,0,0,0,500,423,71
3,158,212,155,158,500,349,118
3,334,151,0,0,500,151,118
3,158,69,158,0,500,125,118
3,252,252,0,0,500,252,118
3,287,211,194,199,332,395,71
3,463,158,0,0,500,349,118
1,0,0,0,0,242,470,89
3,0,0,0,0,500,499,118
3,0,0,0,0,500,403,217
3,194,470,0,0,500,125,217
3,410,470,0,0,500,349,118
3,0,0,0,0,500,70,168
3,0,0,0,0,500,158,168
3,48,403,0,0,500,287,71
3,315,0,0,0,500,424,71
3,0,0,0,0,217,171,71
3,241,158,403,0,500,313,71
3,158,0,0,0,500,435,217
1,63,238,468,0,216,158,7
3,315,0,0,0,500,349,118
1,186,186,185,166,59,174,188
3,453,0,0,0,500,313,118
3,313,158,158,489,237,349,217
3,348,0,0,0,500,349,71
3,194,470,334,252,500,313,71
3,0,0,0,0,500,356,118
1,262,0,0,0,328,185,1
3,0,0,0,0,500,51,71
3,0,0,0,0,500,158,168
3,0,0,0,0,500,151,168
3,78,158,294,294,500,294,168
1,158,158,158,158,462,158,189
3,125,217,0,0,500,158,118
3,158,183,158,0,500,349,168
3,158,491,470,0,500,77,168
3,0,0,0,0,500,470,168
3,269,158,0,0,500,158,168
3,158,252,0,0,500,252,118
1,0,0,0,0,213,284,147
3,30,0,0,0,500,313,71
3,158,114,158,455,500,455,71
2,453,453,0,0,14,181,22
3,158,496,229,0,500,92,168
3,252,0,0,0,500,348,71
3,171,0,0,0,500,349,118
3,158,0,0,0,500,269,118
3,0,0,0,0,500,348,168
3,238,403,0,0,500,287,168
3,460,158,0,0,500,158,118
3,158,344,0,0,500,148,118
3,199,0,0,0,332,194,71
3,158,158,489,0,63,313,71
1,194,109,470,0,537,158,142
3,241,158,252,252,500,348,118
3,0,0,0,0,500,453,71
3,0,0,0,0,500,403,217
1,491,287,468,158,396,304,7
3,472,403,0,0,500,158,168
1,0,0,0,0,572,29,205
3,403,0,0,0,500,158,71
3,499,0,0,0,565,199,71
3,440,344,0,0,500,148,168
3,190,158,197,334,500,158,168
3,0,0,0,0,63,46,71
3,158,38,158,38,500,349,118
3,294,0,0,0,500,334,71
3,349,158,78,158,500,294,71
3,287,186,194,199,565,395,71
3,287,127,403,51,539,484,133
3,331,499,0,0,500,158,118
3,0,0,0,0,500,489,71
3,496,229,0,0,500,158,168
3,403,0,0,0,500,158,118
1,491,287,186,468,282,35,106
1,29,0,0,0,572,170,205
1,186,334,158,158,496,486,147
1,186,496,287,211,396,158,7
1,377,385,292,385,114,362,205
1,186,158,0,0,18,468,201
3,158,486,51,0,332,313,71
3,0,0,0,0,500,252,118
3,344,127,344,0,500,344,118
3,417,158,81,158,500,158,71
3,0,0,0,0,500,374,168
1,29,0,0,0,413,367,24
3,0,0,0,0,565,171,71
3,158,281,158,48,500,313,118
3,158,453,0,0,63,211,71
3,486,51,0,0,63,158,71
1,440,0,0,0,460,287,72
3,158,91,403,0,500,4,168
3,389,0,0,0,500,384,118
3,158,499,79,0,500,81,118
3,158,143,403,0,500,349,217
3,0,0,0,0,217,324,71
1,101,367,29,0,287,350,19
3,348,241,403,252,500,349,71
3,158,489,0,0,332,158,59
3,0,0,0,0,500,30,168
3,122,158,0,0,500,349,118
1,0,0,0,0,298,63,180
3,0,0,0,0,500,423,118
1,403,0,0,0,290,486,97
3,158,499,0,0,500,282,71
3,125,390,30,0,500,313,118
3,454,0,0,0,500,159,168
3,0,0,0,0,500,470,168
3,453,0,0,0,565,158,71
3,199,0,0,0,332,287,71
3,158,51,0,0,500,287,118
3,468,0,0,0,500,63,168
3,158,0,0,0,500,66,118
3,158,0,0,0,500,365,118
4,158,438,194,470,386,125,44
3,158,486,51,0,565,313,71
3,287,168,199,0,332,395,71
3,145,470,0,0,500,130,217
1,0,0,0,0,29,470,218
3,0,0,0,0,500,403,118
3,282,158,334,252,500,348,71
3,121,158,0,0,500,158,217
3,313,491,232,0,500,158,118
2,304,334,63,238,14,158,22
3,440,164,334,344,500,349,71
3,356,0,0,0,500,349,168
3,313,211,171,0,237,349,217
3,320,47,46,0,63,313,71
3,252,0,0,0,500,349,118
3,211,55,55,334,500,158,168
3,0,0,0,0,332,453,71
3,190,158,334,197,500,158,71
1,170,29,0,0,103,377,205
1,284,0,0,0,397,55,218
3,287,185,199,0,217,395,71
3,0,0,0,0,500,158,168
1,158,158,158,158,462,158,189
1,128,125,194,470,410,287,195
3,158,158,403,0,500,349,118
3,304,238,158,63,500,349,217
1,8,125,186,158,441,438,68
3,51,0,0,0,332,486,71
3,158,396,158,0,500,349,118
3,42,0,0,0,500,313,71
3,281,158,0,0,500,424,118
3,422,158,0,0,565,349,71
3,158,468,0,0,500,349,217
3,12,158,0,0,500,349,71
3,211,318,403,0,217,349,71
3,410,470,0,0,500,349,168
3,158,147,194,470,500,349,168
3,0,0,0,0,500,403,168
3,470,0,0,0,500,62,168
3,470,0,0,0,500,491,118
1,174,186,453,0,379,158,175
1,0,0,0,0,516,158,209
3,51,0,0,0,565,486,71
3,0,0,0,0,500,158,118
1,238,410,470,0,396,313,7
3,81,403,334,79,500,158,118
3,51,0,0,0,237,486,217
3,252,403,252,0,500,252,118
3,88,0,0,0,500,158,217
3,0,0,0,0,500,229,118
1,0,0,0,0,101,470,25
3,496,229,0,0,500,127,71
3,0,0,0,0,500,359,118
3,158,313,63,69,500,349,168
1,170,29,0,0,103,377,205
3,78,158,294,294,500,158,168
3,344,0,0,0,500,344,168
3,0,0,0,0,217,199,71
3,255,287,403,0,500,13,217
1,29,0,0,0,103,170,205
3,115,0,0,0,500,414,118
3,158,211,217,0,500,349,168
3,0,0,0,0,500,158,118
1,29,0,0,0,103,170,205
1,377,170,29,0,572,385,205
1,185,470,304,403,242,287,89
3,36,238,467,158,500,349,168
3,0,0,0,0,500,453,118
3,470,0,0,0,565,194,71
3,0,0,0,0,500,286,217
3,286,0,0,0,500,247,168
3,25,158,0,0,500,158,168
3,311,158,159,470,500,349,118
3,77,491,470,0,500,349,217
3,0,0,0,0,500,432,71
3,0,0,0,0,500,158,217
3,70,0,0,0,500,158,168
3,403,0,0,0,500,63,217
1,0,0,0,0,572,29,205
3,395,287,185,199,63,349,71
3,403,0,0,0,500,183,71
3,344,344,344,344,500,344,168
3,158,148,158,164,500,349,168
3,356,158,0,0,500,313,168
3,0,0,0,0,332,51,71
3,252,0,0,0,500,313,118
3,51,0,0,0,500,158,118
1,29,0,0,0,572,170,205
3,0,0,0,0,500,252,168
3,403,0,0,0,500,313,217
3,287,398,0,0,500,185,118
3,79,79,79,0,500,79,71
1,158,120,120,158,396,478,207
3,71,158,194,470,565,318,71
3,285,403,0,0,500,313,118
3,238,151,239,158,500,313,71
3,0,0,0,0,500,423,168
3,0,0,0,0,500,403,118
3,211,171,0,0,332,349,71
3,0,0,0,0,500,51,168
3,384,194,199,0,217,395,71
3,0,0,0,0,500,158,118
1,158,158,238,334,168,435,150
3,486,51,0,0,332,158,71
3,197,334,197,0,500,158,168
3,313,158,158,489,565,349,71
3,158,78,158,286,500,349,71
1,0,0,0,0,364,455,209
1,158,158,238,186,9,158,147
3,313,158,153,0,500,349,168
3,440,164,334,440,500,349,71
3,0,0,0,0,565,403,71
3,158,0,0,0,500,1,168
3,158,396,158,0,500,349,118
3,66,0,0,0,500,334,118
3,158,122,158,403,500,349,168
3,294,0,0,0,500,158,168
3,158,0,0,0,500,114,71
1,238,51,185,0,418,158,161
3,158,309,403,0,500,20,168
3,410,470,334,151,500,122,71
3,313,286,0,0,500,349,71
3,158,0,0,0,500,436,118
3,280,158,471,158,500,424,217
3,0,0,0,0,500,403,217
3,318,0,0,0,500,158,168
3,0,0,0,0,500,158,168
4,470,0,0,0,546,491,221
3,0,0,0,0,500,197,168
3,200,158,403,0,500,158,118
3,199,0,0,0,332,287,71
3,420,0,0,0,500,313,118
3,30,463,286,0,500,463,168
3,432,158,349,158,500,432,168
1,158,0,0,0,114,351,98
3,351,158,0,0,500,158,71
3,125,194,470,0,500,128,217
3,147,158,158,0,500,158,168
1,166,464,499,0,458,491,221
3,0,0,0,0,500,158,217
3,403,0,0,0,500,238,118
3,0,0,0,0,500,403,168
1,470,0,0,0,377,194,159
3,0,0,0,0,500,66,168
3,421,158,403,0,500,424,168
3,158,0,0,0,500,468,168
1,102,292,102,250,182,362,25
3,0,0,0,0,500,470,118
3,0,0,0,0,500,403,71
3,470,0,0,0,500,194,168
3,158,399,286,0,500,313,168
1,158,186,186,55,125,226,89
1,158,63,468,0,523,186,157
3,51,0,0,0,500,158,168
3,315,0,0,0,500,349,118
3,0,0,0,0,500,473,168
1,221,186,55,284,251,442,188
3,344,344,127,344,500,344,71
3,313,158,435,496,500,349,71
2,8,158,322,0,109,384,221
1,158,238,30,0,298,241,180
1,362,292,367,29,413,350,24
3,158,0,0,0,500,479,71
1,186,185,166,158,59,186,188
3,351,158,0,0,500,158,168
3,0,0,0,0,500,470,118
3,243,0,0,0,500,348,217
1,166,158,468,158,125,185,160
3,155,158,423,0,500,70,71
1,186,468,403,0,250,186,160
3,158,389,0,0,500,313,217
2,158,304,238,334,222,125,117
3,344,0,0,0,500,344,168
3,127,186,496,229,500,92,71
1,158,186,453,0,379,384,175
3,128,82,82,158,500,460,168
1,470,0,0,0,172,194,209
3,0,0,0,0,500,158,168
3,158,137,158,0,500,349,71
3,115,0,0,0,500,158,118
2,340,287,304,158,317,80,221
3,0,0,0,0,500,158,71
3,0,0,0,0,500,470,118
3,158,403,334,252,500,282,118
3,0,0,0,0,500,286,168
3,468,158,435,403,500,158,217
3,158,436,158,0,500,455,168
3,158,241,82,158,500,349,71
3,158,468,0,0,500,349,217
1,318,0,0,0,103,158,205
3,0,0,0,0,500,426,118
1,158,63,468,0,508,174,157
3,0,0,0,0,500,286,168
3,0,0,0,0,500,42,168
1,158,0,0,0,379,238,175
3,0,0,0,0,500,470,118
3,403,334,252,0,500,244,118
3,158,496,303,470,500,349,217
3,0,0,0,0,500,51,71
3,0,0,0,0,237,66,217
1,186,158,284,158,439,157,172
1,273,377,250,385,572,350,205
3,0,0,0,0,500,204,118
3,158,0,0,0,500,414,118
1,158,0,0,0,335,186,46
3,38,158,403,0,500,158,168
3,70,0,0,0,500,158,133
3,489,0,0,0,332,158,71
1,0,0,0,0,472,470,78
3,0,0,0,0,500,423,118
3,287,238,313,194,500,496,118
1,470,0,0,0,328,194,187
3,158,403,0,0,500,238,118
1,55,158,0,0,125,186,89
3,471,158,0,0,500,158,168
3,158,0,0,0,500,60,118
3,0,0,0,0,500,147,118
3,158,238,244,286,500,384,168
3,180,470,0,0,500,158,168
3,127,403,0,0,500,287,118
3,294,334,294,0,500,334,71
3,287,364,0,0,500,491,118
3,338,0,0,0,500,349,168
2,158,185,470,453,222,71,117
3,0,0,0,0,500,5,168
3,318,395,470,0,217,158,71
3,0,0,0,0,500,158,217
3,470,0,0,0,500,410,168
3,356,356,356,356,500,356,217
3,51,0,0,0,539,403,133
3,158,0,0,0,500,351,71
3,470,0,0,0,500,376,168
3,158,403,0,0,500,287,118
3,0,0,0,0,500,252,118
1,3,186,55,284,251,158,188
3,0,0,0,0,500,403,118
3,158,486,51,0,63,313,71
